ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
,simple,,B? H?p 6 Dây ?àn Guitar Acoustic D&#x27;Addario EZ920 Cao C?p + Pick Alice (c?? 12),1,,visible,,"<ul> \t<li>Dây ??ng (Bronze Acoustic Guitar Strings) còn ???c g?i là dây 80/20 v?i ý ngh?a t? l? ??ng chi?m 80% thành ph?n c?u t?o t?ng s?i dây (20% còn l?i là k?m ho?c thi?c), ?ây chính là m?u dây kim lo?i ??u tiên thi?t k? dành cho ?àn guitar acoustic. Vào nh?ng n?m 1930, John D&#39;Addario Sr. và John D&#39;Angelico l?a ch?n dây ??ng cho m?t k? ho?ch phát tri?n th??ng hi?u D&#39;Addario quy mô và b?n v?ng, chúng ngay l?p t?c tr? nên ph? bi?n, ???c ghi nh?n là có ch?t âm sâu & rõ ti?ng, ngoài ra chúng còn nh?n ???c nhi?u tình c?m t? nh?ng ng??i ch?i yêu thích các thi?t k? truy?n th?ng v?i b? dày l?ch s? lâu dài.</li> \t<li>Dây ??ng c?a D&#39;Addario là m?u dây ?àn guitar luôn có lõi dây làm b?ng thép pha carbon, hình l?c giác, ch? tác b?ng công ngh? hi?n ??i, ?? b?n cao, bao bì thân thi?n v?i môi tr??ng. M?t ?i?u l?u ý: dây guitar c?a hãng này ch? s?n xu?t t?i M? (Made in USA).</li> \t<li>Ghe? th?m shop ?ê? tham kha?o thêm ca?c do?ng dây D&#39;Addario:</li> \t<li>Dây D&#39;Addario cho Guitar Acoustic: \t<ul> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EJ10 (c?? 10)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EJ13 (c?? 11)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EJ26 (c?? 11)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EXP26 (c?? 11)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EXP16 (c?? 12)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EZ910 (c?? 11)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EZ900 (c?? 10)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EZ920 (c?? 12)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario Nickel Bronze NB1152</li> \t</ul> \t</li> \t<li>Dây D&#39;Addario cho Guitar Classic: \t<ul> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ45 (nilon trong suô?t - Normal Tension)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ46 (nilon trong suô?t - Hard Tension)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ47 (nilon trong suô?t - Normal Tension)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ48 (nilon trong suô?t - Hard Tension)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ49 (nilon ?en - Normal Tension)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ50 (nilon ?en - Hard Tension</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ27H (nilon trong suô?t - Hard Tension)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ27N (nilon trong suô?t - Normal Tension)</li> \t</ul> \t</li> \t<li>Dây D&#39;Addario cho Guitar ?iê?n: \t<ul> \t\t<li>B? H?p 6 Dây ?àn Guitar Electric D&#39;Addario EXL120 (c?? 9/42)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Electric D&#39;Addario EXL110 (c?? 10/46)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Electric D&#39;Addario EXL140 (c?? 10/52)</li> \t</ul> \t</li> </ul> ",,,taxable,,1,,,,,,,,,,119.000 ?,190.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Hop-6-D.jpg,,,,,,,,,
,simple,,Dây ?àn Guitar Acoustic Alice AW-436,1,,visible,,,,,taxable,,1,,,,,,,,,,89.100 ?,120.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
,simple,,"Máy lên dây ENO MUSIC ET-33 ?a n?ng: Guitar, Violon, Ukulele, ...",1,,visible,,,,,taxable,,1,,,,,,,,,,89.000 ?,185.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/May-len-da.jpg,,,,,,,,,
,simple,,X??ng r?ng Nón ??u Lâu Ch?i ?àn Guitar Mexico H?nh Phúc Ngày Ch?t Hình Minh H?a ?ôi Trái Tim Hình Tròn-C?t Kh?i dây chuy?n Vòng Tay Quà T?ng Tình Yêu-qu?c t?,1,,visible,," "",""model"":{""@type"":""ProductModel"",""name"":""sku00159358f12406""},""sku"":""NO128OTAAO0AXCVNAMZ-50608361"",""category"":""??ng h?, M?t kính, Trang s?c > Trang s?c > Trang s?c n? > Trang s?c th?i trang > Vòng tay",,,taxable,,1,,,,,,,,,,583.000 ?,648.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,"Combo 3 móng g?y dày 0.7mm D&#x27;Addario Pick chính hãng 1CSH4 (Cho ?àn Guitar, Ukulele, Mandolin, Nguy?t...)",1,,visible,, ,,,taxable,,1,,,,,,,,,,45.000 ?,90.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Combo-3-mo.jpg,,,,,,,,,
,simple,,Ch?t dây ?àn guitar acoustic - ch?t nh?a màu tr?ng,1,,visible,,,,,taxable,,1,,,,,,,,,,18.900 ?,30.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Chot-day-d.jpg,,,,,,,,,
,simple,,B? Dây ?àn Guitar Electric D&#x27;Addario EXL110,1,,visible,, ,,,taxable,,1,,,,,,,,,,134.000 ?,169.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,Dây ?àn guitar ?i?n Alice,1,,visible,," - Ch?t li?u dây cao c?p    - ?? b?n cao    - Dùng cho ?àn guitar ?i?n    - B? g?m 6 dây ?àn    - A503 là lo?i dây ?àn ???c dùng ph? bi?n v?i giá thành ph?i ch?ng nh?ng ch?t l??ng dây r?t t?t, A503 ???c hãng Alice là hãng ph? ki?n n?i ti?ng v? nh?c c? s?n xu?t  ",,,taxable,,1,,,,,,,,,,50.000 ?,95.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
,simple,,X??ng r?ng Nón ??u Lâu Ch?i ?àn Guitar Mexico H?nh Phúc Ngày Ch?t Hình Minh H?a Hình Vuông Kim Lo?i vòng Tây Quà T?ng Tình Yêu Trang S?c dây Chuy?n Trang Trí-qu?c t?,1,,visible,," "",""model"":{""@type"":""ProductModel"",""name"":""sku00159384f12406""},""sku"":""NO128OTAAO0B8GVNAMZ-50608761"",""category"":""??ng h?, M?t kính, Trang s?c > Trang s?c > Trang s?c n? > Trang s?c th?i trang > Vòng tay",,,taxable,,1,,,,,,,,,,583.000 ?,648.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,Dây ?àn Guitar Acoustic - D&#x27;Addario EJ26,1,,visible,,"<div class=\""tab-pane active\"" id=\""tab-description\"">  Dây Phosphor-Bronze (phosphor pha ??ng) là lo?i dây có l?p Wire (l?p dây qu?n bên ngoài lõi các dây s? 3, 4, 5, 6) làm t? h?p kim v?i t? l? ??ng chi?m 92% và thi?c (ho?c k?m) chi?m 8% còn l?i. Lo?i dây này có kh? n?ng ch?ng ?n mòn, tu?i th? lâu b?n h?n so v?i dây ??ng (dây Bronze), l?c c?ng cao h?n và âm thanh mang l?i t??ng t? nh? ti?ng kèn ??ng (ti?ng ?m, sáng và ??u)     Dây phosphor pha ??ng c?a D&#39;Addario là m?u dây ?àn guitar luôn có lõi dây làm b?ng thép pha carbon, hình l?c giác, ch? tác b?ng công ngh? hi?n ??i, ?? b?n cao, ???c s?n xu?t t?i M? (Made in USA)    .    <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100031146-2012def7d9c268341c4debac6393316f.jpg\"" />    .    <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100031146-881dde823fc854bf99b7b628a762de38.jpg\"" />    .    V? D&#39;Addario    D&#39;Addario là nhà s?n xu?t dây nh?c c?, ch? y?u là dây guitar, hi?n có tr? s? chính t?i Farmingdale, Long Island, New York (M?). Kh?i nghi?p là m?t công ty gia ?ình có ngu?n g?c t?i th? tr?n Salle, Pescara, Italia. N?m 1905 hai thành viên trong gia ?ình D&#39;Addario là Rocco và Carmine di c? sang M? v?i n? l?c phát tri?n th? tr??ng t?i qu?c gia này, sau vài bi?n c? l?ch s? Rocco tr? v? Ý còn Carmine (ng??i sau này g?i là Charles) v?n ti?p t?c ? l?i M? xây d?ng th??ng hi?u D&#39;Addario. N?m 1974 J. D&#39;Addario & Company ???c thành l?p, ngày càng hoàn thi?n và l?n m?nh nh? hi?n nay.    D&#39;Addario là m?t t?p ?oàn l?n & danh ti?ng, h? không ch? s?n xu?t dây nh?c c? mang th??ng hi?u c?a mình mà còn là nhà s?n xu?t ph? ki?n guitar cho nhi?u t?p ?oàn nh?c c? khác, nh? Planet Waves (chuyên cáp guitar, máy lên dây, dây ?eo guitar, picks và các ph? ki?n khác), Evans Drumheads (chuyên m?t tr?ng)...  </div> ",,,taxable,,1,,,,,,,,,,140.000 ?,300.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
,simple,,Máy Lên Dây ?àn Ghi-ta ET33 (Guitar/Ukulele/Violin/Bass),1,,visible,,<ul> \t<li>Ch?t li?u cao c?p</li> \t<li>Ch?nh ???c 5 lo?i nh?c c? (Guitar/Ukulele/Violin/Bass)</li> \t<li>T?ng kèm pin Full ph? ki?n </li> \t<li>Hãng SX Eno Music</li> </ul> ,,,taxable,,1,,,,,,,,,,79.000 ?,120.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/May-Len-Da.jpg,,,,,,,,,
,simple,,X??ng r?ng Nón ??u Lâu Ch?i ?àn Guitar Mexico H?nh Phúc Ngày Ch?t Hình Minh H?a Vuông Trang ?i?m Nh? G?n G??ng B? Túi Di ??ng D? Th??ng bàn Tay nh? G??ng Quà T?ng-intl,1,,visible,," "",""model"":{""@type"":""ProductModel"",""name"":""sku00158986f12406""},""sku"":""NO128HBAAIV3X6VNAMZ-39697227"",""category"":""Ch?m sóc s?c kh?e & Làm ??p > Trang ?i?m > Ph? ki?n trang ?i?m > G??ng trang ?i?m",,,taxable,,1,,,,,,,,,,429.000 ?,477.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,Cactus Hat Skull Playing Guitar Mexico Happy The Day Of The Dead Illustration Heart Compact Makeup Pocket Mirror Portable Cute Small Hand Mirrors Gift - intl,1,,visible,," "",""model"":{""@type"":""ProductModel"",""name"":""sku00159012f12406""},""sku"":""NO128HBAAIV3BTVNAMZ-39696171"",""category"":""Ch?m sóc s?c kh?e & Làm ??p > Trang ?i?m > Ph? ki?n trang ?i?m > G??ng trang ?i?m",,,taxable,,1,,,,,,,,,,429.000 ?,477.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Cactus-Hat.jpg,,,,,,,,,
,simple,,Bô? Máy Lên Dây ?àn Guitar Tuner ET-33 + Capo Alice cao câ?p A007K + pick Alice + Pin ,1,,visible,," Tuner ET-33:   <ul> \t<li>Tuner ????c hâ?u hê?t ng???i ch?i guitar l??a cho?n b??i ?ô? bê?n va? ti?nh thâ?m my? cu?a no?.</li> \t<li>Hê? ?iê?n t?? da?i âm tâ?n guitar, ukulele nha?y giu?p lên dây chi?nh xa?c.</li> \t<li>Ti?nh n?ng xoay 360 ??,màn hình ro? ne?t.</li> \t<li>Nhiê?u chê? ?ô? (mode) cho ng???i du?ng l??a cho?n. Bao gô?m: Chromatic (C)- Bass (B)- Guitar (G)- Ukulele (U) và Violin (V).</li> \t<li>Thiê?t kê? ??n gia?n, dê? s?? du?ng, ta?o ?iê?m nhâ?n cho cây ?a?n cu?a ba?n.</li> \t<li>Ke?m pin CR2032</li> \t<li>H???ng dâ?n s?? du?ng: ?ê? b?t và t?t tuner, b?n nh?n gi? nút Power trong vòng 3 giây, ?? chuy?n gi?a các ch? ?? các b?n nh?n 1 l?n. Thông th??ng tuner s? t? t?t khi các b?n không s? d?ng sau kho?ng 30 giây. Tuy nhiên ?? ti?t ki?m pin, các b?n nên t?t ngay sau khi không s? d?ng ??n nó.</li> </ul>   Capo Alice A007K/BK:   <ul> \t<li>La? do?ng sa?n phâ?m Capo Acoustic Guitar ca?i tiê?n v??i lo? xo bên ngoa?i giu?p viê?c ?iê?u chi?nh tr?? nên dê? da?ng va? linh hoa?t.</li> \t<li>????c nh??ng tay ch?i guitar chuyên nghiê?p ?a thi?ch b??i ?ô? bê?n va? ti?nh thâ?m my? cu?a no?.</li> \t<li>H??p kim the?p không gi? t?ng ?ô? bê?n, tro?ng l???ng nhe? giu?p ng???i ch?i thoa?i ma?i di chuyê?n gi??a ca?c ng?n kê? ca? khi ?ang ch?i 1 ba?n nha?c.</li> \t<li>Ca?c m??t tiê?p xu?c v??i câ?n ?a?n ?ê?u ????c lo?t l??p cao su châ?t l???ng cao giu?p ba?o vê? trâ?y x???c hiê?u qua?.</li> \t<li>Thiê?t kê? ??n gia?n, ta?o ?iê?m nhâ?n cho cây ?a?n cu?a ba?n.</li> \t<li>Capo k?p t?ng tông ?a?n ?àn guitar acoustic do?ng A007K co? 4 loa?i ????c ba?n ta?i PT shop: \t<ul> \t\t<li>Guitar Capo Acoustic Alice cao câ?p A007K/BK (ke?p t?ng tông ?a?n) ma?u ?en</li> \t\t<li>Guitar Capo Acoustic Alice cao câ?p A007K/WH (ke?p t?ng tông ?a?n) ma?u Tr??ng</li> \t\t<li>Guitar Capo Acoustic Alice cao câ?p A007K/GD (ke?p t?ng tông ?a?n) ma?u Va?ng</li> \t\t<li>Guitar Capo Acoustic Alice cao câ?p A007K/SL (ke?p t?ng tông ?a?n) ma?u Ba?c</li> \t</ul> \t</li> </ul> ",,,taxable,,1,,,,,,,,,,149.000 ?,280.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo?-May-L.jpg,,,,,,,,,
,simple,,Dây ?a?n guitar acoustic Alice A206  ,1,,visible,," "",""model"":{""@type"":""ProductModel"",""name"":""Dây ?a?n guitar acoustic Alice A206  ""},""sku"":""OE680MEAADAKZQVNAMZ-27407555"",""category"":""Truy?n thông, Âm nh?c & Sách > Nh?c c? > Ph? ki?n âm nh?c > Ph? ki?n Ghi-ta & Bass",,,taxable,,1,,,,,,,,,,22.000 ?,50.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-da?n-.jpg,,,,,,,,,
,simple,,Ch?t G?n Dây ?eo Guitar Kim Lo?i ??ng (Màu Vàng),1,,visible,, ,,,taxable,,1,,,,,,,,,,29.000 ?,60.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Chot-Gan-D.jpg,,,,,,,,,
,simple,,"B? Dây ?àn Elixir C? 10 Acoustic Guitar Phosphor Bronze Strings 16002 - Hãng phân ph?i b?i Ti?n M?nh Music (Ph? l?p Nanoweb cao c?p - Cam k?t 100% chính hãng, sai hoàn ti?n g?p 10 l?n)",1,,visible,,"<p style=\""text-align:center\""><iframe frameborder=\""0\"" height=\""315\"" src=\""https://www.youtube.com/embed/l5Wqg528SOc\"" width=\""560\""></iframe>   <ul> \t<li>Xu?t x?: M? - 100% Hàng chính hãng, chúng tôi cam k?t hàng Elixir chính hãng, n?u sai hoàn ti?n g?p 10 l?n.</li> \t<li>Dây ?àn Elixir phân ph?i b?i Ti?n M?nh Music, v?i kinh nghi?m g?n 20 n?m trong l?nh v?c kinh doanh Nh?c C? và ?ào t?o âm nh?c, Ti?n M?nh Music mong mu?ng mang nh?ng s?n ph?m ch?t l??ng t?t và giá thành h?p lý nh?t ??n tay khách hàng.</li> \t<li>Dây ?àn Guitar Elixir cao c?p ???c ph? l?p Nanoweb giúp c?m giác tay r?t m?n khi ch?i, âm thanh vang và sáng, thích h?p cho ng??i ch?i chuyên nghi?p. ??c bi?t dây dùng b?n, có tu?i th? cao h?n so v?i các dòng dây có l?p ph? c?a các hãng khác.</li> \t<li>Dây ?àn Guitar Acoustic - Elixir Nanoweb Phosphor Bronze 16002 là dòng s?n ph?m dây Phosphor-Bronze ph? Nanoweb c?a hãng Elixir (M?), s?n ph?m thi?t k? dùng cho ?àn guitar dây thép, kích c? 10-47, lo?i Extra Light (dây m?m, d? b?m phím). Elixir 16002 cho c?m giác ch?i dây m?m m?i, m?n tay, âm thanh ?m và sáng, l?p ph? Nanoweb r?t m?ng khi?n ng??i ch?i th?y gi?ng nh? ?ang ch?i dây thông th??ng.</li> </ul>      ",,,taxable,,1,,,,,,,,,,330.000 ?,409.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,Dây ?àn guitar classic (nylon)Alice A106,1,,visible,," "",""model"":{""@type"":""ProductModel"",""name"":""Dây ?àn guitar classic (nylon)Alice A106""},""sku"":""AL901MEAADA54DVNAMZ-27381063"",""category"":""Truy?n thông, Âm nh?c & Sách > Nh?c c? > Ph? ki?n âm nh?c > Ph? ki?n Ghi-ta & Bass",,,taxable,,1,,,,,,,,,,39.000 ?,60.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
,simple,,Dây ?àn Guitar Acoustic D&#x27;Addario EJ10,1,,visible,," <span style=\""font-size:16px\""><strong>Dây Guitar Acoustic - D&#39;Addario EJ10 là dòng s?n ph?m dây ??ng (Bronze) c?a hãng D&#39;Addario (M?), kích c? 10-47, ?ây là m?u acoustic có kích c? nh? nh?t c?a hãng, lo?i Extra Light, thi?t k? dành cho ng??i ch?i là nh?ng ng??i m?i t?p <em>(beginner)</em> ho?c ng??i ch?i yêu thích dây có ?? c?ng nh?, d? b?m và d? bend dây.</strong></span>   <span style=\""font-size:16px\"">Dây ??ng (Bronze Acoustic Guitar Strings) còn ???c g?i là dây 80/20 v?i ý ngh?a t? l? ??ng chi?m 80% thành ph?n c?u t?o t?ng s?i dây (20% còn l?i là k?m ho?c thi?c), ?ây chính là m?u dây kim lo?i ??u tiên thi?t k? dành cho ?àn Acoustic. Vào nh?ng n?m 1930, John D&#39;Addario Sr. và John D&#39;Angelico l?a ch?n dây ??ng cho m?t k? ho?ch phát tri?n th??ng hi?u D&#39;Addario quy mô và b?n v?ng, chúng ngay l?p t?c tr? nên ph? bi?n, ???c ghi nh?n là có ch?t âm sâu & rõ ti?ng, ngoài ra chúng còn nh?n ???c nhi?u tình c?m t? nh?ng ng??i ch?i yêu thích các thi?t k? truy?n th?ng v?i b? dày l?ch s? lâu dài.</span>   <span style=\""font-size:16px\"">Dây ??ng c?a D&#39;Addario luôn có lõi dây làm b?ng thép pha carbon, hình l?c giác, ch? tác b?ng công ngh? hi?n ??i, ?? b?n cao, bao bì thân thi?n v?i môi tr??ng. M?t ?i?u l?u ý: dây guitar c?a hãng này ch? s?n xu?t t?i M? <em>(Made in USA)</em></span>   <span style=\""font-size:16px\""><u><strong>V? D&#39;Addario</strong></u></span>   <span style=\""font-size:16px\"">D&#39;Addario là nhà s?n xu?t dây nh?c c?, ch? y?u là dây guitar, hi?n có tr? s? chính t?i Farmingdale, Long Island, New York (M?). Kh?i nghi?p là m?t công ty gia ?ình có ngu?n g?c t?i th? tr?n Salle, Pescara, Italia. N?m 1905 hai thành viên trong gia ?ình D&#39;Addario là Rocco và Carmine di c? sang M? v?i n? l?c phát tri?n th? tr??ng t?i qu?c gia này, sau vài bi?n c? l?ch s? Rocco tr? v? Ý còn Carmine (ng??i sau này g?i là Charles) v?n ti?p t?c ? l?i M? xây d?ng th??ng hi?u D&#39;Addario. N?m 1974 J. D&#39;Addario & Company ???c thành l?p, ngày càng hoàn thi?n và l?n m?nh nh? hi?n nay.</span>   <span style=\""font-size:16px\"">D&#39;Addario là m?t t?p ?oàn l?n & danh ti?ng, h? không ch? s?n xu?t dây nh?c c? mang th??ng hi?u c?a mình mà còn là nhà s?n xu?t<strong> </strong>ph? ki?n guitar<strong> </strong>cho nhi?u t?p ?oàn nh?c c? khác, nh? Planet Waves (chuyên cáp guitar, máy lên dây, dây ?eo guitar, picks và các ph? ki?n khác), Evans Drumheads (chuyên m?t tr?ng)...</span> ",,,taxable,,1,,,,,,,,,,151.000 ?,250.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-Gu.jpg,,,,,,,,,
,simple,,"B? Dây ?àn Elixir C? 11 Acoustic Guitar Phosphor Bronze Strings 16027 - Hãng phân ph?i b?i Ti?n M?nh Music (Ph? l?p Nanoweb cao c?p - Cam k?t 100% chính hãng, sai hoàn ti?n g?p 10 l?n)",1,,visible,,"<p style=\""text-align:center\""><iframe frameborder=\""0\"" height=\""315\"" src=\""https://www.youtube.com/embed/U6aLF-7h4cg\"" width=\""560\""></iframe>   <ul> \t<li>Xu?t x?: M? - 100% Hàng chính hãng, chúng tôi cam k?t hàng Elixir chính hãng, n?u sai hoàn ti?n g?p 10 l?n.</li> \t<li>Dây ?àn Elixir phân ph?i b?i Ti?n M?nh Music, v?i kinh nghi?m g?n 20 n?m trong l?nh v?c kinh doanh Nh?c C? và ?ào t?o âm nh?c, Ti?n M?nh Music mong mu?ng mang nh?ng s?n ph?m ch?t l??ng t?t và giá thành h?p lý nh?t ??n tay khách hàng.</li> \t<li>Dây ?àn Guitar Elixir cao c?p ???c ph? l?p Nanoweb giúp c?m giác tay r?t m?n khi ch?i, âm thanh vang và sáng, thích h?p cho ng??i ch?i chuyên nghi?p. ??c bi?t dây dùng b?n, có tu?i th? cao h?n so v?i các dòng dây có l?p ph? c?a các hãng khác.</li> \t<li>Dây ?àn Guitar Acoustic - Elixir Nanoweb Phosphor Bronze 16027 là dòng s?n ph?m dây phosphor - ??ng ph? Nanoweb c?a hãng Elixir, s?n ph?m thi?t k? dùng cho ?àn guitar dây thép, kích c? 11, lo?i Custom Light (?? c?ng c?a các dây không ??u nhau).</li> \t<li>Elixir 16027 cho c?m giác ch?i dây m?m m?i, m?n tay, âm thanh ?m và sáng, l?p ph? Nanoweb r?t m?ng khi?n ng??i ch?i th?y gi?ng nh? ?ang ch?i dây thông th??ng.</li> </ul> ",,,taxable,,1,,,,,,,,,,330.000 ?,409.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,B? Dây ?àn cao câ?p Elixir Acoustic Guitar Strings 11027 (c?? 11) + pick Alice,1,,visible,,"<ul> \t<li>Elixir la? loa?i dây ?a?n cao câ?p nhâ?t, ????c nhiê?u tay ch?i guitar chuyên nghiê?p ?a du?ng vi? ?ô? bê? va? âm thanh cu?a no?.</li> \t<li>L??p nanoweb phu? trên bê? m??t dây không bi? bong tro?c khi ch?i, gi?? cho dây không bi? gi? va? ba?o vê? âm thanh.</li> \t<li>Elixir cho c?m giác ch?i dây m?m m?i, m?n tay, âm thanh ?m và sáng, l?p ph? Nanoweb r?t m?ng khi?n ng??i ch?i th?y gi?ng nh? ?ang ch?i dây thông th??ng.</li> \t<li>Bô? dây se? nâng tâ?m ???ng câ?p âm thanh cu?a cây guitar ba?n ?ang s?? h??u.</li> \t<li>Elixir là m?t th??ng hi?u dây ?àn n?i ti?ng và c?ng n?m trong phân khúc cao c?p. Nh? l?p ph? ch?ng g? theo công ngh? r?t riêng c?a hãng mà dây Elixir r?t khó b? g? sét theo th?i gian, chính vì v?y mà giúp b? dây b?n h?n c?ng nh? gi? ???c âm thanh lâu h?n r?t nhi?u so v?i nh?ng dòng dây khác trên th? tr??ng.</li> \t<li>Ghe? th?m Shop ?ê? tham kha?o thêm ca?c do?ng dây ?a?n Guitar Acoustic kha?c cu?a Elixir:</li> \t<li>B? Dây ?àn cao câ?p Elixir Acoustic Guitar Strings 11002 (c?? 10)</li> \t<li>B? Dây ?àn cao câ?p Elixir Acoustic Guitar Strings 11027 (c?? 11)</li> \t<li>B? Dây ?àn cao câ?p Elixir Acoustic Guitar Strings 11052 (c?? 12)</li> \t<li>B? Dây ?àn cao câ?p Elixir Acoustic Guitar Strings 16002 (c?? 10)</li> \t<li>B? Dây ?àn cao câ?p Elixir Acoustic Guitar Strings 16027 (c?? 11)</li> \t<li>B? Dây ?àn cao câ?p Elixir Acoustic Guitar Strings 16052 (c?? 12)</li> \t<li>B? Dây ?àn cao câ?p Elixir Electric Guitar Strings 12002 (Guitar ?iê?n)</li> </ul> ",,,taxable,,1,,,,,,,,,,319.000 ?,450.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,DÂY ?ÀN GUITAR CLASSIC ALICE AC130  ,1,,visible,, ,,,taxable,,1,,,,,,,,,,59.000 ?,90.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/DAY-DAN-GU.jpg,,,,,,,,,
,simple,,Ch?t dây ?àn guitar acoustic - ch?t nh?a màu tr?ng  ,1,,visible,,,,,taxable,,1,,,,,,,,,,9.000 ?,30.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Chot-day-d.jpg,,,,,,,,,
,simple,,Dây ?àn guitar,1,,visible,,"Dây dùng b?n, t?t",,,taxable,,1,,,,,,,,,,25.000 ?,49.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-dan-gu.jpg,,,,,,,,,
